user_id,age,gender,location,income_level,activity_score,rewards
8464,50,Male,Kolkata,Medium,81,Cashback;Voucher
8465,23,Male,Kolkata,High,5,GiftCard;Coupon10
8466,24,Female,Kolkata,High,19,Coupon10;GiftCard
8467,49,Male,Mumbai,Low,87,Voucher;Coupon10;Cashback
8468,32,Female,Delhi,High,73,TShirt;Coupon10
8469,35,Female,Mumbai,Medium,84,Coupon10;TShirt;GiftCard
8470,40,Other,Kolkata,Low,86,Coupon10;TShirt
8471,20,Male,Bangalore,Medium,80,Coupon10
8472,42,Female,Kolkata,Low,90,Coupon10;GiftCard;Cashback
8473,21,Other,Mumbai,High,66,TShirt;GiftCard
8474,43,Other,Bangalore,Medium,32,GiftCard
8475,36,Male,Bangalore,Low,30,TShirt;Cashback
8476,46,Female,Kolkata,Medium,50,Coupon10
8477,59,Female,Kolkata,Low,74,TShirt;GiftCard;Coupon10
8478,50,Male,Chennai,Medium,94,Coupon10;TShirt;GiftCard
8479,51,Male,Delhi,Medium,63,Cashback
8480,22,Male,Kolkata,High,67,Coupon10;Cashback
8481,39,Other,Bangalore,High,16,TShirt;Voucher;Cashback
8482,50,Female,Kolkata,Low,54,Coupon10;GiftCard;TShirt
8483,51,Male,Bangalore,Low,40,Voucher
8484,32,Female,Bangalore,Low,20,Coupon10;Voucher
8485,55,Female,Delhi,Low,72,Cashback
8486,38,Male,Bangalore,Low,22,Coupon10
8487,41,Other,Chennai,High,79,Voucher;Cashback;GiftCard
8488,22,Other,Chennai,Low,69,Voucher;GiftCard
8489,24,Female,Delhi,Medium,80,Voucher;TShirt;GiftCard
8490,49,Female,Delhi,High,76,GiftCard;TShirt;Coupon10
8491,47,Male,Mumbai,Medium,4,GiftCard;TShirt
8492,35,Male,Chennai,Medium,67,Voucher
8493,41,Female,Bangalore,Medium,12,Voucher;Cashback
8494,38,Other,Mumbai,Medium,8,GiftCard;Voucher;Cashback
8495,26,Male,Mumbai,Medium,78,Cashback
8496,39,Other,Delhi,High,36,TShirt;Coupon10
8497,59,Other,Chennai,High,32,Coupon10;TShirt;Voucher
8498,53,Male,Chennai,Medium,14,GiftCard;Cashback
8499,47,Male,Kolkata,Low,42,Coupon10;TShirt;Voucher
8500,38,Female,Bangalore,High,100,Coupon10;TShirt;Voucher
8501,56,Other,Bangalore,Medium,75,TShirt
8502,21,Male,Delhi,Medium,21,TShirt;Voucher;Coupon10
8503,39,Male,Kolkata,High,78,GiftCard;Cashback
8504,39,Other,Delhi,Low,72,Cashback;GiftCard;Coupon10
8505,24,Female,Delhi,Medium,68,Voucher;Cashback;GiftCard
8506,26,Male,Kolkata,High,93,TShirt
8507,46,Other,Bangalore,High,35,TShirt
8508,32,Male,Mumbai,Medium,6,Voucher;Cashback
8509,36,Other,Kolkata,High,36,Cashback
8510,57,Other,Chennai,Medium,98,TShirt;Coupon10
8511,48,Female,Delhi,High,70,Coupon10;Cashback
8512,39,Female,Kolkata,Low,65,TShirt;GiftCard;Coupon10
8513,19,Female,Kolkata,High,63,Voucher;TShirt
8514,18,Female,Mumbai,High,56,Cashback
8515,46,Female,Bangalore,Medium,69,Coupon10;GiftCard
8516,46,Male,Chennai,Medium,37,GiftCard;Coupon10
8517,25,Other,Bangalore,High,100,TShirt
8518,25,Male,Chennai,High,22,Voucher;Cashback
8519,43,Other,Bangalore,High,10,TShirt;GiftCard
8520,27,Female,Bangalore,Medium,39,TShirt;Cashback;Voucher
8521,36,Female,Kolkata,Low,16,TShirt;Coupon10
8522,24,Male,Delhi,Medium,10,GiftCard;Voucher;Cashback
8523,19,Other,Kolkata,High,33,GiftCard
8524,25,Female,Mumbai,Medium,55,GiftCard;TShirt;Voucher
8525,20,Female,Chennai,Low,64,GiftCard;Cashback
8526,42,Other,Bangalore,Low,49,Coupon10;TShirt
8527,55,Other,Delhi,Low,93,Voucher
8528,58,Female,Kolkata,Low,85,GiftCard;Coupon10;Cashback
8529,57,Other,Mumbai,Medium,73,Cashback;Voucher
8530,48,Male,Chennai,Low,12,GiftCard;Voucher
8531,50,Male,Mumbai,Medium,40,Cashback;TShirt
8532,29,Male,Bangalore,Medium,31,Voucher;GiftCard;TShirt
8533,24,Male,Mumbai,Medium,81,Cashback;Coupon10;Voucher
8534,29,Male,Bangalore,High,97,TShirt;GiftCard;Coupon10
8535,41,Other,Chennai,Low,13,Coupon10
8536,48,Female,Kolkata,Medium,13,Coupon10
8537,27,Male,Bangalore,High,41,Voucher;Coupon10
8538,36,Female,Kolkata,Medium,80,Coupon10;TShirt;Cashback
8539,32,Female,Kolkata,High,66,Voucher;GiftCard;Coupon10
8540,53,Male,Delhi,Medium,51,GiftCard;TShirt
8541,28,Other,Chennai,Low,47,TShirt
8542,38,Female,Mumbai,Medium,72,Voucher
8543,51,Male,Chennai,High,77,Cashback;GiftCard;Coupon10
8544,59,Male,Mumbai,Low,52,TShirt
8545,50,Female,Mumbai,Low,42,Voucher;GiftCard;TShirt
8546,49,Male,Kolkata,Low,92,TShirt;Voucher;Coupon10
8547,25,Female,Delhi,Medium,12,Coupon10;GiftCard;TShirt
8548,24,Female,Mumbai,Medium,87,Coupon10;GiftCard
8549,47,Male,Kolkata,High,63,TShirt;Coupon10;GiftCard
8550,46,Female,Kolkata,Low,28,Voucher
8551,54,Male,Kolkata,Medium,39,GiftCard;Coupon10;Voucher
8552,29,Male,Bangalore,Low,11,GiftCard;Voucher;TShirt
8553,19,Female,Mumbai,Medium,85,Coupon10;Voucher;GiftCard
8554,40,Other,Mumbai,Low,62,GiftCard
8555,44,Other,Chennai,High,77,TShirt;Voucher;Coupon10
8556,30,Other,Bangalore,Low,12,Coupon10;GiftCard
8557,39,Female,Bangalore,Low,84,Cashback
8558,54,Male,Delhi,High,39,Coupon10
8559,37,Other,Bangalore,High,94,Coupon10
8560,52,Other,Bangalore,Medium,38,Coupon10
8561,41,Female,Kolkata,Low,46,TShirt
8562,38,Other,Mumbai,High,36,Voucher;Coupon10;Cashback
8563,42,Male,Kolkata,High,59,GiftCard;Coupon10
8564,25,Female,Mumbai,Low,84,Coupon10;TShirt;Cashback
8565,28,Other,Chennai,Medium,31,Coupon10;GiftCard;Cashback
8566,51,Female,Mumbai,Medium,13,Coupon10;GiftCard
8567,23,Female,Mumbai,Low,26,GiftCard;Voucher
8568,43,Other,Delhi,Low,5,TShirt;Cashback;Coupon10
8569,54,Male,Delhi,Medium,82,Cashback;Coupon10
8570,33,Other,Bangalore,Low,83,GiftCard;Voucher;Cashback
8571,35,Male,Mumbai,Low,50,Cashback;GiftCard;TShirt
8572,32,Male,Mumbai,High,54,GiftCard
8573,22,Female,Mumbai,Medium,36,Coupon10
8574,20,Male,Chennai,High,27,Voucher;GiftCard
8575,23,Other,Mumbai,Medium,16,Voucher;GiftCard;Cashback
8576,29,Female,Bangalore,High,9,Coupon10
8577,27,Male,Bangalore,Medium,73,Voucher
8578,31,Male,Kolkata,High,53,Coupon10;TShirt;Cashback
8579,29,Female,Mumbai,Medium,58,Coupon10;Cashback
8580,60,Female,Delhi,Low,51,Coupon10;Cashback
8581,58,Other,Chennai,High,24,GiftCard;Cashback
8582,59,Female,Mumbai,Medium,61,GiftCard;Cashback;Coupon10
8583,23,Male,Delhi,High,53,TShirt;Cashback
8584,28,Male,Kolkata,High,66,TShirt;Cashback;Voucher
8585,49,Other,Mumbai,Medium,78,Coupon10;Voucher;Cashback
8586,56,Female,Delhi,Medium,22,Coupon10
8587,35,Female,Kolkata,Medium,51,GiftCard
8588,21,Male,Mumbai,High,34,Voucher;GiftCard;Coupon10
8589,43,Female,Bangalore,Low,30,Coupon10
8590,25,Other,Kolkata,Low,57,Voucher;Cashback;TShirt
8591,26,Other,Kolkata,Medium,78,TShirt;Voucher
8592,55,Other,Delhi,High,29,Cashback;Coupon10;GiftCard
8593,24,Other,Kolkata,Low,37,Voucher;GiftCard;Coupon10
8594,55,Male,Delhi,Medium,53,Coupon10
8595,23,Other,Delhi,Medium,58,Cashback
8596,29,Female,Delhi,High,91,Coupon10
8597,55,Male,Delhi,Medium,61,Coupon10
8598,47,Male,Kolkata,Medium,73,TShirt;Coupon10
8599,49,Female,Kolkata,Medium,16,TShirt
8600,40,Male,Mumbai,Medium,9,TShirt;Voucher
8601,51,Male,Kolkata,High,78,Voucher;Coupon10;GiftCard
8602,56,Other,Chennai,Medium,0,TShirt
8603,59,Female,Kolkata,Medium,2,Coupon10;TShirt
8604,33,Male,Kolkata,High,8,GiftCard;Voucher;TShirt
8605,58,Other,Mumbai,Medium,8,Coupon10
8606,35,Female,Mumbai,Low,37,Cashback;TShirt;Coupon10
8607,19,Male,Chennai,Low,65,TShirt;GiftCard;Cashback
8608,23,Female,Chennai,Medium,89,TShirt;Voucher;GiftCard
8609,48,Female,Bangalore,High,32,GiftCard;Cashback;Coupon10
8610,37,Other,Bangalore,Low,47,Voucher
8611,56,Male,Bangalore,High,10,Coupon10;GiftCard
8612,20,Male,Chennai,Medium,46,Coupon10
8613,31,Female,Chennai,High,90,Voucher;TShirt;Cashback
8614,49,Female,Bangalore,High,16,Voucher;Coupon10
8615,53,Other,Chennai,Low,69,Coupon10;Cashback
8616,24,Other,Bangalore,Low,9,Cashback
8617,59,Male,Kolkata,High,45,Voucher;Coupon10;GiftCard
8618,56,Male,Mumbai,High,23,TShirt
8619,39,Other,Mumbai,Medium,63,Cashback;TShirt
8620,46,Female,Mumbai,High,85,GiftCard;TShirt;Voucher
8621,32,Male,Chennai,Medium,59,Coupon10;TShirt;Voucher
8622,25,Other,Mumbai,Low,44,Coupon10;TShirt
8623,42,Female,Delhi,Low,12,Cashback
8624,41,Male,Chennai,Low,99,Coupon10
8625,43,Other,Mumbai,High,29,TShirt;Cashback;Voucher
8626,53,Male,Chennai,High,5,Coupon10;Cashback
8627,59,Male,Chennai,High,45,GiftCard
8628,52,Female,Delhi,Medium,4,Cashback;TShirt
8629,26,Male,Kolkata,Low,64,TShirt
8630,26,Other,Bangalore,Low,88,TShirt
8631,51,Other,Kolkata,High,74,Cashback
8632,38,Female,Kolkata,High,89,Cashback;Coupon10
8633,41,Female,Delhi,Low,39,TShirt
8634,37,Other,Chennai,Low,81,Coupon10
8635,35,Male,Delhi,Medium,82,TShirt;Cashback;GiftCard
8636,28,Female,Kolkata,Medium,43,GiftCard;Coupon10
8637,41,Male,Bangalore,Medium,82,TShirt;Coupon10;Cashback
8638,37,Female,Chennai,Medium,67,Voucher;GiftCard
8639,25,Male,Delhi,Medium,41,TShirt;Voucher
8640,50,Other,Bangalore,High,67,TShirt;Coupon10;Cashback
8641,33,Male,Bangalore,Low,81,TShirt;Voucher
8642,60,Male,Kolkata,Low,62,Cashback
8643,58,Other,Delhi,Medium,29,TShirt;GiftCard
8644,32,Male,Mumbai,Medium,63,Voucher;TShirt;Coupon10
8645,32,Male,Delhi,High,8,Cashback
8646,37,Male,Chennai,High,76,TShirt;Cashback;Coupon10
8647,31,Female,Chennai,High,74,Voucher
8648,41,Other,Kolkata,Medium,42,Voucher
8649,25,Female,Mumbai,High,92,Coupon10;Cashback;TShirt
8650,37,Male,Delhi,Low,54,TShirt;Cashback
8651,34,Female,Kolkata,High,61,TShirt;Voucher
8652,36,Male,Delhi,Low,46,Cashback
8653,33,Female,Kolkata,Medium,67,GiftCard;Cashback
8654,34,Male,Bangalore,Medium,83,TShirt;Coupon10
8655,24,Male,Delhi,High,93,Cashback;Voucher;GiftCard
8656,42,Female,Delhi,Low,19,Cashback;TShirt
8657,54,Male,Mumbai,Low,26,TShirt
8658,29,Other,Chennai,Low,8,Cashback
8659,60,Female,Bangalore,Medium,6,TShirt
8660,22,Other,Bangalore,High,88,Voucher
8661,26,Female,Kolkata,High,66,TShirt;Coupon10
8662,27,Other,Bangalore,Medium,45,Cashback;GiftCard
8663,54,Other,Kolkata,High,81,Voucher
8664,19,Female,Delhi,Low,48,GiftCard;Coupon10;Cashback
8665,32,Female,Delhi,High,45,Coupon10;GiftCard
8666,20,Other,Mumbai,Low,65,Coupon10;TShirt
8667,37,Male,Mumbai,High,92,TShirt;Voucher
8668,38,Female,Mumbai,Medium,51,GiftCard
8669,55,Female,Bangalore,High,9,GiftCard
8670,40,Female,Delhi,High,24,Voucher;GiftCard
8671,53,Other,Chennai,High,87,GiftCard;Voucher;Cashback
8672,28,Male,Mumbai,Medium,56,GiftCard;TShirt;Voucher
8673,44,Female,Bangalore,Low,31,Coupon10;Cashback
8674,38,Male,Kolkata,Low,15,Coupon10
8675,32,Other,Delhi,High,31,Coupon10
8676,22,Male,Bangalore,Low,49,GiftCard
8677,41,Male,Bangalore,Low,14,Cashback;GiftCard
8678,53,Other,Kolkata,High,99,TShirt
8679,31,Female,Delhi,Medium,37,Voucher
8680,51,Female,Chennai,Low,34,Voucher
8681,53,Male,Kolkata,High,50,Coupon10;TShirt;Cashback
8682,40,Male,Chennai,Low,96,TShirt
8683,29,Female,Bangalore,High,86,Voucher;GiftCard
8684,35,Male,Delhi,High,60,Voucher;Cashback
8685,46,Male,Delhi,Low,48,GiftCard;Coupon10;Voucher
8686,58,Other,Mumbai,High,97,Voucher
8687,59,Male,Delhi,High,32,Voucher;TShirt
8688,27,Female,Mumbai,High,0,Coupon10;Voucher
8689,22,Other,Chennai,Low,36,Voucher;GiftCard;Cashback
8690,56,Other,Kolkata,High,39,TShirt;Voucher;Coupon10
8691,56,Other,Delhi,High,36,GiftCard;Coupon10
8692,25,Male,Chennai,Medium,78,TShirt;Cashback;Voucher
8693,36,Other,Kolkata,High,27,GiftCard
8694,28,Other,Delhi,Medium,21,Cashback;TShirt
8695,38,Male,Bangalore,Low,18,GiftCard;Voucher
8696,49,Female,Mumbai,Low,100,Coupon10;Cashback;Voucher
8697,30,Female,Mumbai,Low,5,GiftCard;Voucher;Cashback
8698,51,Other,Delhi,High,87,Cashback;TShirt;GiftCard
8699,58,Male,Kolkata,Medium,23,GiftCard
8700,58,Female,Bangalore,Low,52,Coupon10
8701,58,Other,Mumbai,Medium,25,Coupon10;TShirt;Cashback
8702,47,Female,Mumbai,High,23,GiftCard;Voucher;Cashback
8703,25,Other,Mumbai,Low,46,Cashback
8704,56,Female,Kolkata,High,70,GiftCard;Coupon10;Cashback
8705,29,Other,Delhi,Medium,33,Coupon10;GiftCard;Voucher
8706,20,Female,Kolkata,High,27,Cashback;GiftCard;TShirt
8707,45,Male,Chennai,Low,44,Voucher;TShirt
8708,47,Other,Bangalore,Low,83,Voucher;GiftCard;Cashback
8709,31,Female,Kolkata,Low,63,GiftCard;Voucher;TShirt
8710,39,Female,Bangalore,High,33,TShirt;Coupon10;Cashback
8711,48,Female,Bangalore,High,44,Voucher
8712,46,Male,Kolkata,Low,99,Voucher;TShirt;Coupon10
8713,43,Female,Mumbai,High,65,Cashback
8714,49,Other,Delhi,Medium,9,TShirt;Coupon10;Voucher
8715,49,Male,Kolkata,Medium,62,Coupon10
8716,32,Male,Delhi,Medium,58,Cashback;TShirt;Voucher
8717,22,Female,Kolkata,High,64,Cashback;TShirt
8718,40,Other,Mumbai,Low,47,Coupon10
8719,50,Female,Mumbai,Medium,15,TShirt;Coupon10;GiftCard
8720,20,Other,Chennai,Low,17,Cashback
8721,28,Male,Bangalore,Low,14,Cashback;Coupon10;Voucher
8722,23,Other,Bangalore,High,61,Voucher;GiftCard;Cashback
8723,49,Male,Kolkata,Medium,25,Cashback;GiftCard
8724,38,Male,Bangalore,Medium,66,Coupon10;TShirt;Voucher
8725,39,Male,Delhi,Medium,34,Coupon10
8726,57,Male,Chennai,Medium,33,TShirt;Voucher
8727,32,Male,Delhi,Low,100,Coupon10;TShirt;Cashback
8728,36,Other,Kolkata,Medium,49,Coupon10;TShirt
8729,29,Male,Mumbai,Medium,41,TShirt
8730,40,Male,Kolkata,Medium,54,GiftCard;Coupon10;TShirt
8731,23,Male,Delhi,Medium,21,Voucher
8732,42,Female,Chennai,High,20,Cashback
8733,24,Male,Chennai,Medium,64,Voucher;GiftCard
8734,42,Male,Chennai,Low,2,TShirt
8735,41,Other,Kolkata,Low,63,GiftCard
8736,52,Other,Bangalore,High,17,TShirt;GiftCard;Coupon10
8737,33,Male,Delhi,High,70,TShirt;Voucher;GiftCard
8738,21,Other,Mumbai,High,18,Cashback;GiftCard;Coupon10
8739,59,Other,Kolkata,High,4,GiftCard;Coupon10;TShirt
8740,35,Male,Delhi,Low,73,Cashback
8741,52,Female,Chennai,Medium,81,Cashback
8742,42,Male,Bangalore,Medium,8,Coupon10;GiftCard
8743,38,Male,Delhi,High,89,TShirt
8744,24,Other,Chennai,Low,11,GiftCard;Coupon10
8745,42,Male,Delhi,Low,22,Cashback
8746,50,Female,Mumbai,Medium,6,TShirt;GiftCard;Coupon10
8747,34,Female,Mumbai,High,44,GiftCard;TShirt;Coupon10
8748,58,Male,Chennai,Medium,83,Voucher
8749,54,Other,Delhi,High,93,GiftCard;Cashback;Coupon10
8750,41,Male,Bangalore,High,14,GiftCard;Coupon10
8751,58,Other,Bangalore,Medium,50,GiftCard;Coupon10
8752,56,Male,Kolkata,Low,34,GiftCard;Voucher
8753,19,Other,Chennai,Medium,55,TShirt
8754,31,Other,Bangalore,Medium,71,Coupon10;Voucher
8755,24,Male,Kolkata,Medium,93,Coupon10
8756,22,Female,Delhi,Low,59,Cashback;Coupon10;GiftCard
8757,29,Female,Kolkata,Medium,21,GiftCard;TShirt
8758,24,Other,Chennai,High,3,TShirt;Voucher;Coupon10
8759,31,Other,Delhi,High,7,Voucher;Cashback;TShirt
8760,32,Male,Kolkata,Low,93,Cashback
8761,56,Female,Delhi,Low,61,Cashback;Voucher;GiftCard
8762,19,Other,Chennai,Medium,31,Voucher;GiftCard;Cashback
8763,43,Male,Mumbai,Medium,24,Cashback
8764,24,Female,Delhi,Low,19,Cashback;GiftCard;Voucher
8765,36,Female,Bangalore,Medium,100,Cashback;GiftCard;Coupon10
8766,36,Male,Bangalore,Medium,15,Voucher;TShirt
8767,41,Other,Delhi,High,43,GiftCard;Coupon10;Cashback
8768,32,Female,Kolkata,Low,50,Coupon10;Cashback
8769,20,Male,Bangalore,Low,70,Voucher;Coupon10
8770,25,Other,Chennai,Low,61,Coupon10
8771,42,Male,Kolkata,High,53,GiftCard
8772,60,Male,Chennai,High,54,GiftCard;Cashback;TShirt
8773,47,Female,Chennai,High,78,Coupon10
8774,47,Other,Chennai,High,66,Coupon10;Cashback
8775,58,Male,Kolkata,Medium,41,TShirt;GiftCard;Cashback
8776,34,Male,Kolkata,High,13,Cashback;TShirt
8777,39,Other,Mumbai,Low,49,Coupon10;Voucher
8778,45,Male,Kolkata,Medium,50,Voucher;Coupon10
8779,19,Other,Kolkata,Medium,18,TShirt;Voucher;Cashback
8780,50,Male,Bangalore,Low,71,Coupon10;TShirt;GiftCard
8781,56,Other,Kolkata,Medium,0,GiftCard;Voucher
8782,37,Female,Delhi,High,14,Coupon10;Cashback;GiftCard
8783,37,Female,Kolkata,Medium,20,Cashback
8784,59,Female,Kolkata,Low,50,TShirt;Voucher
8785,45,Female,Bangalore,Low,9,GiftCard;Voucher;TShirt
8786,60,Female,Kolkata,Medium,69,Coupon10;Cashback
8787,43,Other,Delhi,High,65,GiftCard;Coupon10;TShirt
8788,33,Male,Delhi,High,42,TShirt
8789,22,Female,Delhi,High,6,TShirt;GiftCard
8790,28,Other,Mumbai,Low,42,TShirt;Coupon10;GiftCard
8791,25,Male,Kolkata,Medium,39,Coupon10;Cashback;TShirt
8792,52,Male,Mumbai,High,96,GiftCard;TShirt
8793,40,Male,Kolkata,Medium,60,Coupon10
8794,57,Other,Mumbai,Medium,36,Coupon10;Cashback;Voucher
8795,51,Male,Chennai,Medium,82,Voucher;Cashback
8796,38,Other,Mumbai,Medium,65,Voucher
8797,30,Male,Delhi,High,64,GiftCard;Voucher
8798,29,Other,Kolkata,Low,35,Voucher
8799,59,Other,Chennai,High,46,Voucher
8800,53,Other,Bangalore,Medium,44,TShirt
8801,40,Male,Delhi,Low,48,TShirt
8802,59,Male,Kolkata,Medium,16,Coupon10;TShirt
8803,28,Male,Bangalore,Medium,81,GiftCard
8804,30,Female,Mumbai,Medium,44,Coupon10;GiftCard;TShirt
8805,18,Male,Chennai,High,89,GiftCard
8806,43,Other,Kolkata,Low,63,Cashback
8807,34,Other,Kolkata,Low,96,GiftCard;Voucher;Coupon10
8808,42,Other,Delhi,Low,47,Cashback
8809,38,Other,Mumbai,High,0,Coupon10
8810,36,Other,Delhi,Low,89,Coupon10;Voucher
8811,27,Other,Kolkata,Medium,77,Cashback;Coupon10
8812,60,Female,Bangalore,High,10,GiftCard;Coupon10;TShirt
8813,32,Other,Kolkata,Low,38,TShirt;Cashback;Voucher
8814,24,Other,Chennai,Low,100,GiftCard;Coupon10
8815,48,Male,Chennai,High,86,Cashback;TShirt;Coupon10
8816,22,Other,Bangalore,Low,78,Voucher;Cashback;GiftCard
8817,38,Female,Mumbai,High,64,Voucher;TShirt;GiftCard
8818,37,Female,Bangalore,Low,86,Cashback;Voucher
8819,59,Female,Mumbai,High,44,Cashback;Coupon10
8820,24,Other,Chennai,Low,23,Cashback
8821,55,Male,Bangalore,Low,18,Voucher;Cashback;GiftCard
8822,30,Other,Bangalore,Medium,31,Cashback
8823,22,Female,Kolkata,Low,37,GiftCard;Voucher;Coupon10
8824,44,Female,Delhi,Low,64,Coupon10;Cashback;TShirt
8825,43,Male,Mumbai,High,46,GiftCard
8826,40,Female,Delhi,High,95,Cashback;GiftCard;TShirt
8827,52,Male,Mumbai,Medium,49,Voucher;Coupon10;GiftCard
8828,55,Female,Bangalore,Low,11,TShirt
8829,47,Male,Bangalore,Medium,47,GiftCard
8830,52,Female,Kolkata,High,83,Coupon10
8831,52,Female,Kolkata,High,100,GiftCard;Cashback
8832,43,Other,Kolkata,Low,19,Coupon10;Voucher
8833,53,Other,Delhi,Low,41,Voucher;GiftCard
8834,41,Male,Chennai,Medium,29,Voucher
8835,60,Other,Mumbai,High,18,Voucher;Coupon10
8836,20,Male,Kolkata,Low,94,Cashback;GiftCard;Voucher
8837,53,Other,Kolkata,Medium,81,Coupon10;Cashback
8838,25,Female,Mumbai,Medium,39,TShirt;GiftCard
8839,59,Female,Bangalore,High,4,TShirt
8840,27,Female,Mumbai,High,18,Coupon10
8841,58,Female,Chennai,Low,11,TShirt;GiftCard
8842,23,Female,Delhi,Medium,25,Voucher;TShirt
8843,56,Male,Chennai,Low,83,Cashback;Voucher
8844,19,Other,Mumbai,Medium,43,Coupon10
8845,53,Female,Kolkata,High,83,Cashback
8846,42,Other,Delhi,Medium,48,Coupon10;Cashback
8847,50,Male,Delhi,Medium,50,Cashback
8848,42,Male,Chennai,Low,94,Coupon10;Voucher;GiftCard
8849,21,Male,Mumbai,High,25,Cashback
8850,50,Other,Mumbai,Medium,20,Cashback;Coupon10;Voucher
8851,43,Female,Delhi,High,14,Voucher;TShirt
8852,19,Female,Delhi,High,9,TShirt
8853,25,Male,Bangalore,Medium,12,Voucher
8854,40,Female,Chennai,Medium,19,Coupon10;Cashback
8855,49,Female,Kolkata,Medium,57,Coupon10
8856,19,Female,Mumbai,Low,16,TShirt;Voucher
8857,23,Female,Bangalore,High,1,Voucher
8858,40,Male,Chennai,Low,69,Voucher;GiftCard
8859,48,Other,Kolkata,Medium,62,GiftCard;Cashback;Voucher
8860,45,Other,Kolkata,Medium,22,GiftCard
8861,51,Other,Bangalore,High,42,GiftCard
8862,24,Female,Delhi,Medium,96,Cashback;Coupon10;TShirt
8863,18,Male,Kolkata,Low,79,TShirt;Voucher;GiftCard
8864,47,Other,Delhi,High,73,Voucher;GiftCard;TShirt
8865,34,Female,Delhi,Low,15,GiftCard
8866,49,Other,Chennai,Medium,66,Coupon10;Cashback;GiftCard
8867,42,Other,Delhi,High,30,Voucher;TShirt
8868,19,Female,Mumbai,Low,77,Voucher;TShirt;Coupon10
8869,29,Male,Delhi,Low,28,Cashback;GiftCard;Voucher
8870,48,Male,Bangalore,Medium,35,TShirt;Coupon10
8871,19,Female,Kolkata,Low,54,TShirt;Coupon10;Voucher
8872,39,Female,Bangalore,Medium,68,GiftCard;Cashback;Voucher
8873,22,Female,Delhi,High,79,Voucher
8874,47,Female,Mumbai,Low,63,GiftCard
8875,46,Other,Chennai,Medium,14,Cashback
8876,39,Other,Bangalore,Low,19,Coupon10;GiftCard;Cashback
8877,54,Male,Mumbai,Low,16,Voucher;TShirt;GiftCard
8878,47,Other,Chennai,Low,0,Voucher;Cashback;TShirt
8879,22,Other,Delhi,Medium,61,Coupon10;Voucher;Cashback
8880,42,Female,Mumbai,High,23,Coupon10;Cashback;TShirt
8881,20,Male,Bangalore,Medium,47,Cashback;TShirt;Coupon10
8882,38,Female,Mumbai,High,52,Voucher
8883,32,Female,Kolkata,Low,26,Cashback;Voucher
8884,25,Other,Chennai,Medium,72,GiftCard
8885,51,Female,Bangalore,Low,4,GiftCard;TShirt;Cashback
8886,43,Male,Mumbai,Low,18,Voucher
8887,37,Female,Bangalore,High,87,Cashback;GiftCard
8888,43,Other,Bangalore,Low,78,Cashback
8889,24,Female,Delhi,Medium,62,Cashback;Coupon10;Voucher
8890,23,Male,Kolkata,Medium,96,TShirt;Coupon10
8891,25,Male,Mumbai,Medium,39,Voucher
8892,46,Female,Delhi,Low,12,TShirt;Voucher;Coupon10
8893,39,Male,Delhi,High,91,Coupon10
8894,33,Male,Delhi,Medium,82,Voucher;Coupon10;GiftCard
8895,49,Male,Delhi,High,13,Voucher
8896,59,Male,Chennai,Medium,52,TShirt
8897,28,Other,Chennai,High,24,Coupon10
8898,28,Other,Kolkata,Low,94,Voucher;Cashback
8899,53,Other,Bangalore,Medium,47,Cashback;Voucher;TShirt
8900,46,Other,Mumbai,Medium,48,GiftCard
8901,36,Other,Chennai,Medium,39,Voucher
8902,33,Other,Kolkata,High,80,Voucher;Cashback
8903,33,Other,Bangalore,Medium,14,Coupon10;GiftCard;TShirt
8904,58,Male,Mumbai,Low,0,Cashback
8905,55,Other,Kolkata,Medium,26,Coupon10;GiftCard;TShirt
8906,18,Male,Delhi,High,100,TShirt;GiftCard
8907,30,Female,Delhi,High,18,GiftCard;TShirt;Voucher
8908,45,Male,Chennai,High,81,Cashback
8909,35,Male,Chennai,Low,3,TShirt;Coupon10;Cashback
8910,36,Female,Delhi,Low,95,GiftCard;Cashback
8911,21,Other,Bangalore,Medium,63,Coupon10;Cashback
8912,38,Female,Delhi,Low,42,GiftCard;Cashback
8913,25,Female,Kolkata,High,54,Coupon10
8914,54,Female,Chennai,Medium,33,GiftCard;TShirt
8915,23,Male,Mumbai,Medium,27,Voucher;Cashback
8916,59,Female,Delhi,Medium,29,Coupon10;TShirt;Cashback
8917,55,Female,Kolkata,Medium,91,Voucher;GiftCard;TShirt
8918,49,Male,Delhi,Medium,11,Cashback
8919,52,Other,Kolkata,High,58,Voucher;Coupon10;GiftCard
8920,43,Male,Mumbai,Medium,23,Cashback;Voucher;Coupon10
8921,31,Female,Kolkata,Medium,96,Coupon10;Cashback;TShirt
8922,23,Other,Kolkata,High,41,Cashback;TShirt
8923,49,Other,Kolkata,High,20,Voucher
8924,48,Female,Bangalore,Low,6,Voucher
8925,46,Male,Chennai,Medium,47,Cashback
8926,40,Male,Delhi,High,42,TShirt
8927,42,Other,Chennai,Low,69,Voucher;Cashback
8928,58,Other,Chennai,High,53,Coupon10
8929,50,Other,Chennai,Low,17,Cashback;TShirt
8930,51,Other,Kolkata,Low,85,GiftCard;Cashback;Coupon10
8931,23,Male,Delhi,Medium,9,Coupon10
8932,50,Other,Mumbai,Medium,36,GiftCard;Coupon10
8933,23,Other,Chennai,High,24,GiftCard
8934,33,Other,Delhi,High,84,Voucher
8935,19,Male,Chennai,Low,27,Cashback;Voucher;TShirt
